Subject_ID,Face_Name,Attractiveness,Trustworthiness,Intelligence,Dominance,Memorability,Emotional_ness,StrandedMotorists,DatingApp,JobApplication,EyeWitness,Election,PD,UG,TG,Gender,Ethnicity
23,678,3,6,9,7,5,5,9,5,9,9,9,6,6,5,Male,Hispanic
23,753,6,4,6,5,6,5,9,9,5,1,9,6,6,4,Male,Hispanic
23,786,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,883,NaN,NaN,NaN,NaN,NaN,NaN,1,1,5,1,1,NaN,NaN,NaN,Male,Hispanic
23,944,4,5,6,5,4,5,1,9,5,1,5,5,4,4,Male,Hispanic
23,1006,3,4,5,6,4,4,5,9,5,1,1,4,5,4,Male,Hispanic
23,1017,NaN,NaN,NaN,NaN,NaN,NaN,9,9,5,9,9,NaN,NaN,NaN,Male,Hispanic
23,1070,4,4,5,3,4,4,1,9,5,1,5,4,5,4,Male,Hispanic
23,1074,NaN,NaN,NaN,NaN,NaN,NaN,5,9,5,5,1,NaN,NaN,NaN,Male,Hispanic
23,1075,NaN,NaN,NaN,NaN,NaN,NaN,1,1,5,9,9,NaN,NaN,NaN,Male,Hispanic
23,1076,4,5,5,5,4,4,1,1,5,5,1,4,4,4,Male,Hispanic
23,1088,NaN,NaN,NaN,NaN,NaN,NaN,5,9,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,1132,NaN,NaN,NaN,NaN,NaN,NaN,9,9,5,1,1,NaN,NaN,NaN,Male,Hispanic
23,1152,5,5,7,7,5,5,1,1,5,5,9,5,5,5,Male,Hispanic
23,1212,6,6,6,5,6,5,9,9,5,1,5,5,7,5,Male,Hispanic
23,1239,4,7,7,7,4,6,1,1,5,9,NaN,6,6,6,Male,Hispanic
23,1272,5,5,7,5,6,4,9,9,5,5,9,5,5,5,Male,Hispanic
23,1309,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,5,NaN,NaN,NaN,Male,Hispanic
23,1349,4,4,5,4,4,3,1,9,1,1,1,4,4,4,Male,Hispanic
23,1350,3,6,7,7,5,5,1,1,5,9,1,4,5,6,Male,Hispanic
23,1375,4,4,7,6,5,5,9,5,9,9,9,6,5,5,Male,Hispanic
23,1391,3,5,6,5,6,5,1,9,9,1,9,5,5,5,Male,Hispanic
23,1403,2,6,6,4,4,7,1,1,5,5,5,5,5,5,Male,Hispanic
23,1439,4,7,5,4,5,5,5,1,5,9,9,6,5,5,Male,Hispanic
23,1456,2,3,2,2,6,3,1,1,1,1,1,2,3,3,Male,Hispanic
23,1466,3,6,7,NaN,6,3,5,5,5,NaN,1,7,5,6,Male,Hispanic
23,1494,4,5,7,4,5,5,5,5,5,5,5,4,4,4,Male,Hispanic
23,1499,NaN,NaN,NaN,NaN,NaN,NaN,5,1,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,1503,NaN,5,6,5,4,5,5,5,5,5,9,5,5,6,Male,Hispanic
23,1512,5,3,2,2,6,6,9,9,5,5,5,4,4,3,Male,Hispanic
23,1528,4,5,6,5,3,6,5,1,5,9,5,5,4,4,Male,Hispanic
23,1605,5,5,9,6,5,6,9,1,5,9,5,6,5,4,Male,Hispanic
23,1609,3,5,5,4,3,5,5,1,5,1,1,5,4,4,Male,Hispanic
23,1711,6,6,6,5,6,5,9,1,5,5,5,7,7,5,Male,Hispanic
23,1722,3,5,7,6,3,4,5,1,5,5,1,5,6,4,Male,Hispanic
23,1732,4,6,7,6,5,5,5,9,5,9,9,6,5,4,Male,Hispanic
23,1753,2,3,2,3,6,3,1,5,1,1,1,3,3,2,Male,Hispanic
23,1780,4,3,2,4,5,3,5,9,5,1,5,4,4,4,Male,Hispanic
23,1793,4,5,6,4,5,6,1,1,5,9,5,5,5,4,Male,Hispanic
23,1894,4,7,6,7,5,5,1,1,5,9,5,6,6,6,Male,Hispanic
23,1897,4,3,1,2,3,4,1,1,5,5,1,3,4,4,Male,Hispanic
23,1942,4,5,9,6,3,5,5,1,5,5,5,6,6,4,Male,Hispanic
23,1944,3,5,7,6,5,5,5,9,5,5,9,6,5,5,Male,Hispanic
23,1954,5,4,6,6,5,7,1,9,5,1,1,4,6,5,Male,Hispanic
23,1960,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,1999,3,3,1,4,4,5,5,9,5,5,5,3,3,3,Male,Hispanic
23,2002,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,2066,5,4,5,4,6,5,9,9,5,1,5,5,5,5,Male,Hispanic
23,2118,NaN,NaN,NaN,NaN,NaN,NaN,9,9,5,9,5,NaN,NaN,NaN,Male,Hispanic
23,2191,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
23,2204,7,6,4,3,7,6,1,9,5,5,5,4,4,3,Male,Hispanic
23,2208,NaN,NaN,NaN,NaN,NaN,NaN,9,9,9,9,5,NaN,NaN,NaN,Male,Hispanic
23,2221,NaN,NaN,NaN,NaN,NaN,NaN,9,1,5,5,5,NaN,NaN,NaN,Male,Hispanic
232,67,2,5,5,2,3,6,5,3,5,2,5,8,2,5,Male,Hispanic
232,82,2,6,6,8,5,5,5,5,5,3,6,6,3,5,Male,Hispanic
232,115,2,4,5,6,5,6,3,5,5,5,5,5,3,5,Male,Hispanic
232,138,NaN,NaN,NaN,NaN,NaN,NaN,2,1,2,6,2,NaN,NaN,NaN,Male,Hispanic
232,215,NaN,NaN,NaN,NaN,NaN,NaN,5,5,2,5,NaN,NaN,NaN,NaN,Male,Hispanic
232,232,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
232,268,6,5,6,6,6,6,7,9,7,7,5,7,4,5,Male,Hispanic
232,275,2,5,4,3,4,5,5,5,3,5,6,5,4,4,Male,Hispanic
232,407,2,4,4,2,6,5,5,5,5,5,3,5,2,4,Male,Hispanic
232,427,NaN,NaN,NaN,NaN,NaN,NaN,5,5,7,5,5,NaN,NaN,NaN,Male,Hispanic
232,465,NaN,NaN,NaN,NaN,NaN,NaN,5,5,8,5,5,NaN,NaN,NaN,Male,Hispanic
232,497,1,4,4,5,4,7,5,5,2,5,5,5,NaN,4,Male,Hispanic
232,521,3,6,7,5,6,6,5,7,7,5,5,5,4,5,Male,Hispanic
232,533,6,6,7,6,7,6,NaN,9,8,5,5,5,4,4,Male,Hispanic
232,543,2,4,4,6,4,5,5,5,5,5,5,5,NaN,4,Male,Hispanic
232,549,2,4,NaN,6,5,6,7,5,8,8,7,4,3,4,Male,Hispanic
232,639,2,4,6,5,4,5,5,3,2,3,5,4,3,5,Male,Hispanic
232,646,2,4,5,4,4,6,5,5,5,5,5,5,2,5,Male,Hispanic
232,655,2,6,5,3,3,6,5,5,5,2,3,7,4,5,Male,Hispanic
232,678,2,4,6,3,4,6,5,5,8,5,5,5,2,6,Male,Hispanic
232,753,7,7,6,9,6,6,7,5,7,8,7,7,4,5,Male,Hispanic
232,786,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,7,NaN,NaN,NaN,Male,Hispanic
232,883,NaN,NaN,NaN,NaN,NaN,NaN,5,5,3,5,5,NaN,NaN,NaN,Male,Hispanic
232,944,3,4,4,5,6,6,5,5,5,7,4,5,3,4,Male,Hispanic
232,1006,5,6,6,3,5,5,8,9,2,8,3,5,3,4,Male,Hispanic
232,1017,NaN,NaN,NaN,NaN,NaN,NaN,5,5,7,5,5,NaN,NaN,NaN,Male,Hispanic
232,1070,4,5,5,4,5,6,5,5,5,5,5,7,3,5,Male,Hispanic
232,1074,NaN,NaN,NaN,NaN,NaN,NaN,5,5,3,5,5,NaN,NaN,NaN,Male,Hispanic
232,1075,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3,5,3,NaN,NaN,NaN,Male,Hispanic
232,1076,1,3,6,5,7,7,5,5,4,3,5,4,2,4,Male,Hispanic
232,1088,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,7,5,NaN,NaN,NaN,Male,Hispanic
232,1132,NaN,NaN,NaN,NaN,NaN,NaN,9,9,7,5,7,NaN,NaN,NaN,Male,Hispanic
232,1152,2,4,5,5,5,5,3,1,3,3,5,5,2,4,Male,Hispanic
232,1212,5,6,6,7,5,6,7,7,5,8,5,4,4,5,Male,Hispanic
232,1239,2,5,5,6,6,6,5,3,3,5,5,5,3,4,Male,Hispanic
232,1272,4,6,5,6,5,6,5,5,6,7,5,5,3,5,Male,Hispanic
232,1309,NaN,NaN,NaN,NaN,NaN,NaN,6,5,5,7,5,NaN,NaN,NaN,Male,Hispanic
232,1349,3,3,6,4,6,5,5,5,5,8,7,5,3,7,Male,Hispanic
232,1350,3,5,4,4,4,6,3,5,3,2,3,5,3,4,Male,Hispanic
232,1375,2,5,4,4,5,4,NaN,5,5,5,5,5,3,4,Male,Hispanic
232,1391,3,3,5,6,6,7,5,7,5,8,5,4,2,4,Male,Hispanic
232,1403,1,4,5,3,5,6,2,1,2,2,3,5,2,4,Male,Hispanic
232,1439,4,4,4,7,5,7,2,1,8,2,7,5,2,4,Male,Hispanic
232,1456,3,2,3,7,7,7,3,5,2,2,3,NaN,4,4,Male,Hispanic
232,1466,2,6,4,2,4,6,7,5,5,5,5,5,2,5,Male,Hispanic
232,1494,2,6,6,5,5,5,5,5,7,5,4,5,3,4,Male,Hispanic
232,1499,NaN,NaN,NaN,NaN,NaN,NaN,7,9,7,3,5,NaN,NaN,NaN,Male,Hispanic
232,1503,2,5,4,5,3,4,5,5,5,5,7,4,3,4,Male,Hispanic
232,1512,5,6,4,5,5,7,8,9,8,8,7,5,4,5,Male,Hispanic
232,1528,3,4,4,5,4,5,3,1,NaN,3,NaN,5,3,5,Male,Hispanic
232,1605,4,4,5,7,4,5,5,5,5,5,5,5,2,4,Male,Hispanic
232,1609,3,5,6,6,5,6,3,5,5,5,5,5,2,4,Male,Hispanic
232,1711,6,5,6,5,5,6,1,1,4,7,6,5,3,4,Male,Hispanic
232,1722,1,3,6,5,5,5,5,5,5,5,5,5,3,4,Male,Hispanic
232,1732,5,5,6,6,4,6,7,5,5,5,5,5,4,5,Male,Hispanic
232,1753,1,4,4,4,5,5,NaN,5,5,5,5,4,3,4,Male,Hispanic
232,1780,7,4,6,7,5,5,7,9,NaN,7,NaN,6,4,7,Male,Hispanic
232,1793,3,6,7,3,6,NaN,1,1,1,3,5,5,2,5,Male,Hispanic
232,1894,1,4,3,5,4,6,3,3,5,2,5,5,3,4,Male,Hispanic
232,1897,3,4,5,4,5,6,NaN,1,2,5,5,6,3,4,Male,Hispanic
232,1942,1,4,5,6,6,6,5,NaN,NaN,2,5,5,3,4,Male,Hispanic
232,1944,2,4,6,5,5,5,5,5,5,5,5,5,3,4,Male,Hispanic
232,1954,6,4,6,6,7,7,5,7,8,7,5,5,4,5,Male,Hispanic
232,1960,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,3,NaN,NaN,NaN,Male,Hispanic
232,1999,3,4,6,3,4,6,5,NaN,NaN,8,5,6,3,5,Male,Hispanic
232,2002,NaN,NaN,NaN,NaN,NaN,NaN,5,5,2,5,5,NaN,NaN,NaN,Male,Hispanic
232,2066,5,6,6,5,6,6,9,9,9,7,5,6,4,4,Male,Hispanic
232,2118,NaN,NaN,NaN,NaN,NaN,NaN,8,9,8,4,8,NaN,NaN,NaN,Male,Hispanic
232,2191,NaN,NaN,NaN,NaN,NaN,NaN,5,5,8,5,NaN,NaN,NaN,NaN,Male,Hispanic
232,2204,8,5,7,7,6,5,9,9,6,3,4,5,4,5,Male,Hispanic
232,2208,NaN,NaN,NaN,NaN,NaN,NaN,4,5,5,3,5,NaN,NaN,NaN,Male,Hispanic
232,2221,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,NaN,NaN,NaN,Male,Hispanic
234,67,1,1,6,1,7,1,9,1,1,3,1,5,4,1,Male,Hispanic
234,82,3,7,7,7,8,5,7,3,7,7,9,7,8,8,Male,Hispanic
234,115,3,5,6,6,7,6,1,7,8,7,7,5,5,7,Male,Hispanic
234,138,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,5,NaN,NaN,NaN,Male,Hispanic
234,215,NaN,NaN,NaN,NaN,NaN,NaN,3,7,5,7,5,NaN,NaN,NaN,Male,Hispanic
234,232,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,5,4,NaN,NaN,NaN,Male,Hispanic
234,268,9,8,8,5,9,7,8,9,7,7,7,9,9,9,Male,Hispanic
234,275,4,5,6,7,5,7,5,5,9,6,3,7,7,3,Male,Hispanic
234,407,3,7,6,3,7,5,5,2,5,5,4,5,5,4,Male,Hispanic
234,427,NaN,NaN,NaN,NaN,NaN,NaN,5,3,5,5,5,NaN,NaN,NaN,Male,Hispanic
234,465,NaN,NaN,NaN,NaN,NaN,NaN,5,8,5,5,7,NaN,NaN,NaN,Male,Hispanic
234,497,1,1,3,1,5,1,1,1,1,1,1,1,5,1,Male,Hispanic
234,521,9,8,8,5,9,8,8,9,7,5,7,9,7,9,Male,Hispanic
234,533,5,3,3,3,6,3,3,5,6,5,7,2,5,5,Male,Hispanic
234,543,3,5,3,7,2,2,3,3,3,5,5,5,5,3,Male,Hispanic
234,549,3,7,6,7,6,9,9,9,9,9,9,7,5,5,Male,Hispanic
234,639,5,7,6,3,5,7,5,5,5,7,5,6,6,5,Male,Hispanic
234,646,2,7,5,5,5,7,7,7,7,5,5,7,7,7,Male,Hispanic
234,655,1,4,7,3,6,3,9,1,3,3,3,7,5,3,Male,Hispanic
234,678,2,7,5,7,6,6,9,9,9,9,9,7,9,9,Male,Hispanic
234,753,9,7,7,7,9,8,5,9,5,3,5,7,7,5,Male,Hispanic
234,786,NaN,NaN,NaN,NaN,NaN,NaN,1,7,7,7,7,NaN,NaN,NaN,Male,Hispanic
234,883,NaN,NaN,NaN,NaN,NaN,NaN,2,2,5,5,5,NaN,NaN,NaN,Male,Hispanic
234,944,6,6,7,7,5,5,3,7,3,3,1,7,5,3,Male,Hispanic
234,1006,5,6,7,6,4,7,2,1,5,5,5,5,7,5,Male,Hispanic
234,1017,NaN,NaN,NaN,NaN,NaN,NaN,8,8,5,5,5,NaN,NaN,NaN,Male,Hispanic
234,1070,7,5,6,5,6,7,2,3,2,5,3,7,7,5,Male,Hispanic
234,1074,NaN,NaN,NaN,NaN,NaN,NaN,5,7,5,5,5,NaN,NaN,NaN,Male,Hispanic
234,1075,NaN,NaN,NaN,NaN,NaN,NaN,7,3,7,7,7,NaN,NaN,NaN,Male,Hispanic
234,1076,1,3,4,7,5,6,4,3,3,3,3,5,3,3,Male,Hispanic
234,1088,NaN,NaN,NaN,NaN,NaN,NaN,8,3,7,5,7,NaN,NaN,NaN,Male,Hispanic
234,1132,NaN,NaN,NaN,NaN,NaN,NaN,3,7,3,3,3,NaN,NaN,NaN,Male,Hispanic
234,1152,3,7,5,7,5,6,2,1,3,3,3,7,6,5,Male,Hispanic
234,1212,6,5,4,5,5,6,5,7,5,3,5,5,5,7,Male,Hispanic
234,1239,3,7,5,8,5,3,2,1,3,5,3,5,7,5,Male,Hispanic
234,1272,8,8,8,8,7,8,6,7,7,7,7,7,7,5,Male,Hispanic
234,1309,NaN,NaN,NaN,NaN,NaN,NaN,5,3,2,5,7,NaN,NaN,NaN,Male,Hispanic
234,1349,6,5,4,5,6,6,1,9,7,7,7,3,4,5,Male,Hispanic
234,1350,3,5,4,5,5,5,5,1,5,7,5,5,5,5,Male,Hispanic
234,1375,4,5,5,5,5,5,9,9,9,9,7,7,5,5,Male,Hispanic
234,1391,3,8,5,6,3,9,1,9,9,7,9,8,5,3,Male,Hispanic
234,1403,2,6,5,7,8,8,7,2,5,7,4,3,5,3,Male,Hispanic
234,1439,9,7,7,5,9,5,8,9,5,5,5,9,9,9,Male,Hispanic
234,1456,1,1,3,1,7,1,1,1,1,1,1,1,5,1,Male,Hispanic
234,1466,2,6,6,6,5,2,9,3,2,3,3,6,5,4,Male,Hispanic
234,1494,5,5,5,5,4,7,5,5,1,4,7,6,5,7,Male,Hispanic
234,1499,NaN,NaN,NaN,NaN,NaN,NaN,2,7,3,5,3,NaN,NaN,NaN,Male,Hispanic
234,1503,4,7,5,5,9,9,5,8,5,5,6,8,7,5,Male,Hispanic
234,1512,9,2,6,6,9,3,3,8,5,3,6,3,5,1,Male,Hispanic
234,1528,1,2,5,7,7,2,7,4,7,7,7,2,5,3,Male,Hispanic
234,1605,6,6,7,8,7,6,8,7,8,5,7,7,7,6,Male,Hispanic
234,1609,5,6,5,6,5,7,5,3,5,5,3,5,7,3,Male,Hispanic
234,1711,5,5,6,6,5,7,7,5,7,7,7,8,3,5,Male,Hispanic
234,1722,3,7,4,7,5,8,5,3,5,4,7,7,5,5,Male,Hispanic
234,1732,5,7,4,5,6,4,5,7,5,5,7,5,5,7,Male,Hispanic
234,1753,1,1,3,8,1,3,1,1,1,1,3,1,4,1,Male,Hispanic
234,1780,6,3,5,3,1,4,3,6,3,3,3,3,4,3,Male,Hispanic
234,1793,3,7,7,6,7,4,7,3,5,5,3,7,6,7,Male,Hispanic
234,1894,2,6,3,5,7,6,5,3,5,7,5,6,6,5,Male,Hispanic
234,1897,3,6,4,3,3,6,7,5,4,5,3,5,4,7,Male,Hispanic
234,1942,1,6,5,7,7,5,5,5,5,3,5,3,4,4,Male,Hispanic
234,1944,3,8,7,7,7,7,5,7,5,6,3,7,7,7,Male,Hispanic
234,1954,5,7,5,4,5,5,5,5,5,3,5,3,5,5,Male,Hispanic
234,1960,NaN,NaN,NaN,NaN,NaN,NaN,9,3,3,3,3,NaN,NaN,NaN,Male,Hispanic
234,1999,3,4,5,4,6,5,5,5,5,7,5,4,5,4,Male,Hispanic
234,2002,NaN,NaN,NaN,NaN,NaN,NaN,5,2,5,5,3,NaN,NaN,NaN,Male,Hispanic
234,2066,7,3,6,7,4,5,3,7,5,5,7,3,6,8,Male,Hispanic
234,2118,NaN,NaN,NaN,NaN,NaN,NaN,7,9,7,7,5,NaN,NaN,NaN,Male,Hispanic
234,2191,NaN,NaN,NaN,NaN,NaN,NaN,7,3,5,3,5,NaN,NaN,NaN,Male,Hispanic
234,2204,8,1,7,8,5,2,3,5,3,3,3,1,5,1,Male,Hispanic
234,2208,NaN,NaN,NaN,NaN,NaN,NaN,5,7,8,5,3,NaN,NaN,NaN,Male,Hispanic
234,2221,NaN,NaN,NaN,NaN,NaN,NaN,5,7,7,5,6,NaN,NaN,NaN,Male,Hispanic
236,67,4,6,6,3,7,4,4,5,2,7,5,4,4,7,Female,South Asian
236,82,5,6,7,7,7,5,4,4,7,5,8,6,4,4,Female,South Asian
236,115,4,7,8,7,4,5,7,5,7,3,8,6,6,6,Female,South Asian
236,138,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,4,3,NaN,NaN,NaN,Female,South Asian
236,215,NaN,NaN,NaN,NaN,NaN,NaN,4,5,4,4,2,NaN,NaN,NaN,Female,South Asian
236,232,NaN,NaN,NaN,NaN,NaN,NaN,6,3,5,6,2,NaN,NaN,NaN,Female,South Asian
236,268,7,6,6,3,6,6,6,7,4,3,2,4,6,4,Female,South Asian
236,275,6,7,4,6,4,5,4,3,4,6,3,6,6,4,Female,South Asian
236,407,4,6,5,4,7,5,5,5,2,5,2,5,5,6,Female,South Asian
236,427,NaN,NaN,NaN,NaN,NaN,NaN,6,3,4,6,5,NaN,NaN,NaN,Female,South Asian
236,465,NaN,NaN,NaN,NaN,NaN,NaN,4,5,3,3,2,NaN,NaN,NaN,Female,South Asian
236,497,3,3,3,6,3,2,3,6,2,3,3,1,1,7,Female,South Asian
236,521,7,7,6,3,7,8,6,7,3,3,2,5,8,6,Female,South Asian
236,533,7,5,6,6,4,3,4,5,6,6,7,7,7,4,Female,South Asian
236,543,3,4,7,6,4,5,4,5,7,3,5,4,4,4,Female,South Asian
236,549,6,7,7,7,8,9,7,4,7,7,7,6,7,3,Female,South Asian
236,639,4,6,7,7,6,5,6,5,5,5,5,6,6,4,Female,South Asian
236,646,3,6,5,5,3,8,6,5,3,7,5,3,7,6,Female,South Asian
236,655,7,8,8,6,7,7,6,3,5,8,5,4,8,3,Female,South Asian
236,678,4,7,7,6,4,7,7,4,8,7,7,5,6,5,Female,South Asian
236,753,7,6,6,6,6,8,7,7,5,6,5,6,7,5,Female,South Asian
236,786,NaN,NaN,NaN,NaN,NaN,NaN,4,6,7,8,7,NaN,NaN,NaN,Female,South Asian
236,883,NaN,NaN,NaN,NaN,NaN,NaN,4,3,5,7,5,NaN,NaN,NaN,Female,South Asian
236,944,6,6,6,4,6,5,6,6,3,5,2,6,5,3,Female,South Asian
236,1006,4,6,5,4,4,6,4,5,3,3,8,5,5,6,Female,South Asian
236,1017,NaN,NaN,NaN,NaN,NaN,NaN,6,7,5,3,5,NaN,NaN,NaN,Female,South Asian
236,1070,7,6,6,4,4,7,3,3,4,4,3,5,4,6,Female,South Asian
236,1074,NaN,NaN,NaN,NaN,NaN,NaN,4,7,6,4,5,NaN,NaN,NaN,Female,South Asian
236,1075,NaN,NaN,NaN,NaN,NaN,NaN,4,5,8,6,7,NaN,NaN,NaN,Female,South Asian
236,1076,3,3,7,4,6,5,5,5,2,4,5,3,3,6,Female,South Asian
236,1088,NaN,NaN,NaN,NaN,NaN,NaN,5,7,5,5,5,NaN,NaN,NaN,Female,South Asian
236,1132,NaN,NaN,NaN,NaN,NaN,NaN,6,5,2,4,3,NaN,NaN,NaN,Female,South Asian
236,1152,4,7,7,7,4,6,4,3,6,7,8,6,5,3,Female,South Asian
236,1212,5,6,4,6,4,7,6,5,5,6,6,6,6,5,Female,South Asian
236,1239,4,8,7,7,4,6,4,3,7,7,8,4,6,7,Female,South Asian
236,1272,6,7,7,7,7,7,5,5,8,6,5,6,6,4,Female,South Asian
236,1309,NaN,NaN,NaN,NaN,NaN,NaN,6,7,3,3,3,NaN,NaN,NaN,Female,South Asian
236,1349,5,4,5,4,3,6,4,7,5,2,5,2,7,4,Female,South Asian
236,1350,3,3,4,5,6,6,3,3,5,4,5,4,3,7,Female,South Asian
236,1375,7,7,6,7,4,4,7,6,7,8,8,5,7,3,Female,South Asian
236,1391,4,4,4,4,4,7,6,5,8,3,5,4,4,3,Female,South Asian
236,1403,3,6,4,3,3,7,6,5,5,6,5,1,3,7,Female,South Asian
236,1439,8,6,6,5,7,7,6,5,7,7,2,7,7,3,Female,South Asian
236,1456,2,2,3,3,6,2,3,6,3,3,3,2,2,2,Female,South Asian
236,1466,3,6,7,6,8,4,3,5,3,7,2,5,6,6,Female,South Asian
236,1494,6,6,6,6,6,6,6,7,6,4,7,7,6,5,Female,South Asian
236,1499,NaN,NaN,NaN,NaN,NaN,NaN,5,3,5,5,5,NaN,NaN,NaN,Female,South Asian
236,1503,3,6,5,4,4,7,5,5,8,5,8,3,4,4,Female,South Asian
236,1512,4,3,4,3,6,3,4,5,5,4,5,3,5,6,Female,South Asian
236,1528,4,4,7,7,6,4,7,5,8,7,7,6,6,4,Female,South Asian
236,1605,6,7,7,7,4,7,7,7,6,6,7,7,7,3,Female,South Asian
236,1609,7,7,7,7,4,8,6,7,2,4,2,6,7,5,Female,South Asian
236,1711,4,6,7,6,4,8,4,2,7,6,8,5,7,4,Female,South Asian
236,1722,3,4,6,6,6,7,4,5,3,5,5,4,4,6,Female,South Asian
236,1732,5,7,6,7,4,7,4,3,8,6,8,6,6,6,Female,South Asian
236,1753,2,3,3,5,3,3,3,4,3,2,2,2,2,7,Female,South Asian
236,1780,3,3,4,3,7,5,3,5,2,3,3,3,2,7,Female,South Asian
236,1793,5,4,6,3,4,7,6,3,5,6,5,3,4,7,Female,South Asian
236,1894,4,7,7,6,8,6,4,5,5,4,4,3,5,5,Female,South Asian
236,1897,4,5,5,3,4,7,6,5,4,4,3,3,3,4,Female,South Asian
236,1942,4,4,4,4,6,6,5,5,5,5,5,3,4,4,Female,South Asian
236,1944,5,6,6,6,4,6,6,5,7,5,5,6,6,4,Female,South Asian
236,1954,5,6,4,4,4,6,4,5,5,5,5,NaN,3,6,Female,South Asian
236,1960,NaN,NaN,NaN,NaN,NaN,NaN,6,4,3,2,3,NaN,NaN,NaN,Female,South Asian
236,1999,3,3,3,3,6,7,5,5,5,5,5,3,3,7,Female,South Asian
236,2002,NaN,NaN,NaN,NaN,NaN,NaN,6,5,7,7,8,NaN,NaN,NaN,Female,South Asian
236,2066,6,6,3,3,4,6,4,7,5,4,5,4,3,6,Female,South Asian
236,2118,NaN,NaN,NaN,NaN,NaN,NaN,5,7,7,6,7,NaN,NaN,NaN,Female,South Asian
236,2191,NaN,NaN,NaN,NaN,NaN,NaN,6,5,6,6,8,NaN,NaN,NaN,Female,South Asian
236,2204,7,4,4,2,4,3,6,8,3,4,2,4,5,6,Female,South Asian
236,2208,NaN,NaN,NaN,NaN,NaN,NaN,4,3,7,7,7,NaN,NaN,NaN,Female,South Asian
236,2221,NaN,NaN,NaN,NaN,NaN,NaN,4,7,5,4,8,NaN,NaN,NaN,Female,South Asian
238,67,4,3,4,7,7,4,1,3,4,3,4,5,2,3,Female,East Asian
238,82,5,6,7,4,4,5,5,NaN,7,6,7,8,4,5,Female,East Asian
238,115,4,6,5,4,4,5,6,6,7,7,7,6,6,6,Female,East Asian
238,138,NaN,NaN,NaN,NaN,NaN,NaN,6,3,4,4,3,NaN,NaN,NaN,Female,East Asian
238,215,NaN,NaN,NaN,NaN,NaN,NaN,6,7,5,5,3,NaN,NaN,NaN,Female,East Asian
238,232,NaN,NaN,NaN,NaN,NaN,NaN,5,3,5,5,6,NaN,NaN,NaN,Female,East Asian
238,268,7,6,6,6,6,5,7,7,6,6,5,6,4,5,Female,East Asian
238,275,4,5,5,4,5,5,6,4,5,5,5,6,5,4,Female,East Asian
238,407,4,6,6,4,5,5,4,5,5,5,6,5,4,6,Female,East Asian
238,427,NaN,NaN,NaN,NaN,NaN,NaN,6,3,4,5,3,NaN,NaN,NaN,Female,East Asian
238,465,NaN,NaN,NaN,NaN,NaN,NaN,5,8,5,4,2,NaN,NaN,NaN,Female,East Asian
238,497,4,4,4,6,4,7,3,5,4,3,4,5,4,4,Female,East Asian
238,521,6,6,6,4,7,6,5,7,4,3,3,8,6,5,Female,East Asian
238,533,7,4,5,8,7,3,4,8,6,6,6,5,5,4,Female,East Asian
238,543,4,4,4,4,4,6,6,5,5,4,5,7,4,4,Female,East Asian
238,549,4,5,4,4,5,6,6,7,6,6,5,6,4,5,Female,East Asian
238,639,5,6,6,6,5,6,7,3,7,7,7,6,5,4,Female,East Asian
238,646,4,6,7,4,4,4,4,5,5,6,5,7,6,6,Female,East Asian
238,655,4,6,4,4,5,5,9,3,6,6,7,8,6,7,Female,East Asian
238,678,4,6,6,4,4,5,7,5,6,7,6,7,6,6,Female,East Asian
238,753,7,7,8,5,8,5,8,8,7,7,7,9,7,7,Female,East Asian
238,786,NaN,NaN,NaN,NaN,NaN,NaN,1,5,4,3,4,NaN,NaN,NaN,Female,East Asian
238,883,NaN,NaN,NaN,NaN,NaN,NaN,7,4,5,5,3,NaN,NaN,NaN,Female,East Asian
238,944,4,6,6,4,4,6,5,NaN,3,4,3,8,5,4,Female,East Asian
238,1006,5,5,5,4,5,5,4,7,4,4,3,5,4,5,Female,East Asian
238,1017,NaN,NaN,NaN,NaN,NaN,NaN,3,6,5,5,7,NaN,NaN,NaN,Female,East Asian
238,1070,6,6,5,5,5,4,3,6,4,3,3,7,5,5,Female,East Asian
238,1074,NaN,NaN,NaN,NaN,NaN,NaN,4,7,6,5,7,NaN,NaN,NaN,Female,East Asian
238,1075,NaN,NaN,NaN,NaN,NaN,NaN,4,4,7,8,7,NaN,NaN,NaN,Female,East Asian
